screen_name,following,followers,favourites_count,verified
Claribeltax,414,218,1313,False
fankdani,258,131,2944,False
1606Maylin,873,1467,2483,False
DjZuko4,270,24,2552,False
Luis96mtv,699,411,5182,False
Mjas15,408,474,16293,False
CMASSUH,374,418,2615,False
JackPoke86,648,6271,4325,False
Veronica_BSC,422,1633,1647,False
NathyChong,721,1727,2627,False
BnZu,585,1967,7449,False
Darwin_Veloz,579,572,181,False
xiomy48,576,336,469,False
marcolopezc95,578,499,2,False
marioaarevalo,662,539,1188,False
yellowBlood32,140,102,423,False
chinozc,3685,1797,11744,False
torturatortuga,1883,812,945,False
ccarrillo96,170,182,64,False
jlcastros,175,224,5221,False
JuanJose1832,231,898,23467,False
Peter_Polo,263,303,836,False
TzunamoO,896,464,863,False
CabreraIlter,153,57,3714,False
EderAldazM,411,696,266,False
Darkwillmark,965,287,320,False
Cynthia_LaFlaca,661,626,18310,False
Coraimatl,255,703,1270,False
fpaz10,634,504,5368,False
RodolfoMazurO,328,61,2631,False
gabymoranq,824,384,581,False
Dariio21l,516,272,6873,False
DeyaniraJazmina,704,1024,4251,False
samuel96rafael,795,827,1702,False
juanelmincho,750,427,1152,False
danieltamayoj,600,427,6567,False
mariuxiimunozc,314,362,2136,False
steven_cruz_b,1089,269,691,False
melbamoransoto,233,48,5069,False
TeddY2J,249,205,5479,False
carmenvarinia,513,237,350,False
markynho2020,306,309,1326,False
daasamu,772,1155,180,False
EaBetanC,480,2558,468,False
jcanessach,111,401,897,False
MichelleDGP,952,1505,12428,False
lizaenbloom,1262,857,12814,False
marco_cajape,836,201,3945,False
MesaServidaEC,53,737,9,False
lc_loordefranc,96,536,454,False
cristinalemos20,500,572,4803,False
Nelsinho875,1060,324,3886,False
CARLOSARDITTO,1390,1654,2963,False
jmanuelyepez,368,91,538,False
David_Nieto28,382,120,1,False
_amysuarez,455,649,2154,False
heidimurillo98,721,83,18161,False
Bdiasrafael,214,545,129,False
ChristiamVillao,854,253,792,False
GerJairC25,236,9738,4468,False
huguitojv,61,50,260,False
milobsc,258,156,34901,False
Xavier_Ruiz21,807,292,1360,False
veronica_c98,488,649,574,False
JeffyJesucristo,352,236,6839,False
wachito2112,291,356,1384,False
kevintuarez,343,99,81,False
CavagnaroJorge,638,2358,107,False
Katty_Goya,83,160,945,False
cvaca9,744,304,3477,False
manuelsuqui,1114,188,264,False
RodriiXaviiBE,896,315,211,False
JFGallardoL,515,12777,7810,False
valeriedc_08,101,17,682,False
floreriaeuropa,205,3349,114,False
ferluzu,335,340,3678,False
MosaicoEc,433,378,22,False
angelik_1987,535,110,4775,False
CarlosBoni04,180,245,15,False
stalinman,300,410,3582,False
leomorenoflor,390,251,2970,False
Gilsonunited,235,242,1818,False
SandraGomezC1,2372,1964,97925,False
Johanna25_85,746,421,2302,False
negromansi,713,731,4634,False
365161b07f6849c,335,18,527,False
Davidrockmetall,9910,9298,20468,False
claudiamv_,527,556,2892,False
CorporacionGES,1498,739,10449,False
LuzAmricaMerino,640,167,542,False
krugercorp,4559,12235,2490,False
facsoug,512,1899,493,False
EmilioZamoraM,495,2281,518,False
jasumonterop,770,198105,25,False
Dany_febres,454,196,2246,False
EFA_Estudio,96,237,185,False
gabydearest,748,802,12577,False
globalnews_ec,292,240,46,False
BscThony,947,144,1102,False
moncayo_jackson,153,96,728,False
pedroobregon,2119,537,976,False
CarlosAndresRad,422,287,996,False
daecdiego,1961,204,159,False
IrinaGonzaga,530,474,1992,False
Ivanborbor6,594,75,5669,False
gabydelmonaco,436,625,2826,False
EChila,549,1877,17418,False
elias_andres_,381,197,3246,False
BlasterRaper,451,229,1070,False
iTheRedHood,295,539,4383,False
xmela18,628,242,11949,False
SilvioMor86,811,1013,1203,False
ArielAuz,552,857,57494,False
jesusdelgado_94,409,236,6031,False
Smoz79,327,173,32,False
rogercool1303,20,4,4,False
lenin_negrimix,390,180,77,False
DollyCl12,215,250,313,False
C9Stefany,16,153,4,False
itsdianasc,20,807,72,False
SusyQuijije,656,197,2663,False
dvelasquezfoto,677,377,17,False
dan__yella,375,311,60819,False
calitovanoni,647,721,6387,False
maritap23,952,217,2281,False
yosoyfre2,958,465,4191,False
Mariquita29,885,850,864,False
EmelecismoCSE,3539,1511,2402,False
luiiissanchez,367,301,2409,False
upsalesiana,430,14978,8754,True
GuayaquilCouple,1778,6384,4256,False
KarimLarreaO,1468,5912,5490,False
elpapanegro,115,87,454,False
fremaldonado_j,120,15,998,False
chris_leito,369,85,3815,False
RoyHidalgoL,39,69,613,False
pastoreszavala,296,653,1152,False
MeDicenKevin,1164,2300,414,False
Maluqui,456,459,2933,False
soniatellob,394,629,1504,False
JoseCulcayS,267,97,140,False
cheflaaz,611,605,957,False
DanielaInga1893,256,102,8486,False
SalomonValenc10,108,31,328,False
etg1985,309,455,10093,False
juancardenasM93,583,290,6684,False
Kdulzinea,82,193,69,False
javierchano,42,47,59,False
joelzambranove1,748,344,1861,False
AndresSilvaM_,122,170,962,False
palomotctv,792,620,2215,False
ventaskilalo,391,33,402,False
thecagefight,470,3577,1121,False
Itaaayanela,278,339,3445,False
DM5_1987,1768,433,2714,False
_MikeCardenas,171,443,3146,False
PaoJr25,399,563,6762,False
Sharlemnicolema,112,21,196,False
majo_padron,1709,2362,9112,False
ygc_21,1215,1054,2521,False
Regarces,1312,223,3967,False
Ninophy,215,140,1611,False
JuanChauTv,131,85,244,False
_miichelll,265,600,979,False
crisjohns75,133,306,3482,False
Miyibue,917,1311,12344,False
Josa_Morcillo,502,847,865,False
mts_ecuador,677,88,4,False
Saint_Sinner_17,660,686,13133,False
mariabelen942,148,87,204,False
rochaldo9,97,181,525,False
Orellana_Ec,385,559,1128,False
nEy_yEn,1160,1239,3405,False
andresdg16,552,127,5602,False
GianePita,374,929,232,False
Lareata,987,169,11226,False
erwinghu70,80,18,4,False
tiagoc_ec,1486,1863,732,False
Karen_AlmeidaB,876,231,782,False
anitaaasofiaa,973,486,1017,False
mile_dayi,73,5,126,False
juancarlosbrave,308,338,3359,False
Katherinedpl_,697,1561,9045,False
MoraNaomi,387,1284,316,False
itskeyraibeth,970,595,2545,False
PatricioAPL,235,290,140,False
gusleonf,208,108,3983,False
Villavicencio48,917,585,916,False
W_Medina_C,1164,406,12852,False
comoencasa_rg,13,4,46,False
mjfelixv,204,59,919,False
srmanaba,123,14,3,False
Dr_Sadun,1524,1580,2956,False
Alesarzosa,467,223,2223,False
frankisitop,596,387,1959,False
rxpavon,662,222,238,False
TroiAlvarado,7044,23911,8256,False
karlaarribas,555,1060,2650,False
jrparrAmarillo,1780,427,1854,False
gayintl,1653,11183,349,False
christianquitoc,502,236,546,False
brandonjlc,323,185,669,False
borisarvaings,42,33,47,False
JXChavez,216,524,1012,False
caskin88,4983,634,4901,False
eestevez1,93,361,957,False
HenkPipo,576,193,3013,False
CMGuayas,433,337,20,False
EduX2019,417,136,4151,False
medicenosss,219,102,1083,False
GranolaFeliz,191,78,24,False
cmoralesarcos,208,701,4963,False
IvanEdu63713100,40,1,21,False
_NathiMM,270,189,134,False
jcordova1973,594,292,1724,False
AcostXavier,278,12,231,False
inclusiontotal1,83,56,99,False
AluminiosLucin,2405,130,210,False
28Lilitap,726,756,262,False
bvulgarin,499,243,534,False
Dorys_MA,563,479,1709,False
npbr_,96,640,1974,False
psgyq,679,366,12186,False
jeanrock_12,331,295,156,False
gabyc0908,1022,722,3058,False
JordanFiigueroa,39,33,559,False
Javoromerog,672,394,2045,False
GDexterHouse,1492,732,2223,False
Jose_Federico,1219,203,6154,False
Yandry28,816,302,4298,False
jpsoto,585,684,47,False
Tacacoya,390,153,7730,False
omardager,427,468,418,False
HannahAlnemer,372,561,6479,False
disabela27,2036,296,90,False
freddyonasisz,875,832,23937,False
Mercedes_un,234,382,5008,False
emaquilon,924,443,956,False
AngeletAltamura,1314,647,1407,False
LifeOfBelRa,561,276,2545,False
restevesd,3465,2954,9002,False
MaRyDeLcIs8,303,204,1593,False
_madeleine21,501,471,5967,False
ChristianVelezF,277,74,1158,False
L_Buendiab,304,538,422,False
gabrielbossvega,437,147,140,False
Karen_Bahamonde,352,450,880,False
niatogomez80s,1534,650,12329,False
Escalonhostel,341,1062,215,False
alexandraLourd3,252,133,1933,False
locociccio,730,987,27,False
CrisMadero72,738,1523,5619,False
JORGITOVALENTIN,374,172,1447,False
paulinoqr,854,247,3736,False
joseppantaleon,102,73,4177,False
neira_javier,3815,344,655,False
EriickRamirezB,308,414,3632,False
elvisgnarvaez,252,93,64,False
bmoreira07,235,211,300,False
Walder_Martz,66,24833,51893,False
MaferCompte,514,443,7533,False
julito_1979b,895,163,46906,False
margarita_patio,717,903,401,False
luis_mejia2020,244,3904,2075,False
JuankChaca,249,37,2150,False
BenjarojasEs,29,12,999,False
aleborbor,300,374,1243,False
jcrespo90,771,373,2450,False
unica_de_tantas,104,282,86,False
loverkingye,1221,960,340,False
JorgeRojasCr,5212,5451,37389,False
myshelcienta,238,417,5281,False
marlonpantaleon,186,593,3372,False
carlosgurumendi,898,23079,1847,False
LaLunaEsMagica,378,231,43,False
javier_vp21,978,241,1075,False
KEYTLINKEY,222,1,124,False
paulyzambrano87,2051,1254,833,False
sorayitit,2325,185,18,False
CarolinaSammybb,195,147,55,False
Jorge_AlvaradoG,1275,606,544,False
Lars_78,646,176,1169,False
Pasivo_Gquil,1122,753,87845,False
MajitO_Varas,328,237,2002,False
Damiantz_,427,553,8277,False
Patty_SalazarL,112,95,57,False
joshuacabco,710,141,2918,False
JulioEnrique_86,1461,599,11240,False
EduuMorenoo,700,273,769,False
AnibalBolanos82,538,209,7935,False
luisferbaq,57,77,430,False
jicsonm,167,18,94,False
7bbec01d8426493,706,27,4,False
elSanty_593,52,1,33,False
santi_solano,8,18,15,False
jRodriguezECU,2785,19079,1514,False
AVillandrade,4065,1333,994,False
luislacc,6,17,58,False
cesar_jurado,376,219,1501,False
mvillagomez7,1048,127,2391,False
CSPILCO1983,339,91,188,False
alexalisibg,234,105,2109,False
guillewongc,319,273,3877,False
TathyCindy,30,6,105,False
Pammm80,563,714,7531,False
cdihuellas,333,190,434,False
RicardoOchoaV,31,34,36,False
Richardwsv,3056,1528,10079,False
salvarer,609,393,2364,False
Maloresaa,47,137,459,False
EdisonSuquillo,151,113,6282,False
ElianaSalazarM,76,519,106,False
antena3ecuador,1807,2917,153,False
acuria_caf,96,19,29,False
andresmorales83,1457,699,565,False
FundacionClemen,1496,240,278,False
SotomayorJorge,837,1198,190,False
Andrea_Tenesaca,342,738,193,False
galo55n,1755,249,22,False
danielmorenoz,2623,1784,12605,False
aljoseparedes,649,400,5125,False
RAGOMEZO,997,176,3675,False
yosoynaxter,87,51,1079,False
LuchosArts,273,282,266,False
EricCamposano,53,19,80,False
EadvFca,2,8,1,False
dialogodeport,1092,11009,2327,False
silver_axe007,452,436,1422,False
Juliana_C_M,185,17,93,False
junior_choez,612,745,1061,False
carlitosrocher,149,137,469,False
bloppy75,472,406,53231,False
johakate91,903,235,583,False
San_Armijos,483,641,301,False
Patitaec80,401,275,1820,False
AngelesRAroca,481,1246,8298,False
ronaldbaz,310,127,936,False
jdpimentel,421,460,9019,False
ItsZuleika,198,220,485,False
Vimjar,49,42,43,False
Efravilla1,130,116,9810,False
rosavalarezo,152,8,23,False
CarlosARubio1,36,134,2373,False
_Creep96,309,365,4541,False
Alexandrop11,233,139,2679,False
aencalada21,569,335,17118,False
andi_kun85,1365,1000,13628,False
luisalbanp,216,101,7853,False
vmjr0405,115,230,158,False
alfredo_solms,145,17,13,False
jesusalcivar,545,410,1215,False
cacho14,887,557,959,False
JCGarcesPath,2159,1408,16824,False
ninfa_queen,24,12,714,False
krisandradec,92,13,19,False
elgitanoec,2204,6361,191,False
Juan98975951,36,0,0,False
Mayorgamarco,76,35,1372,False
Kinvale,301,358,24,False
LiliaQuituisaca,2900,1432,2833,False
awashgoval01,78,580,2419,False
melissaazamora,276,588,6272,False
NeryCano,579,2573,106875,False
Cris_TobalM,282,215,552,False
CLMoralesB,414,178196,6272,False
EvaMariaMera,696,900,1277,False
Lvera23,526,149,3758,False
EmpresaaguaEc,1570,7441,3676,False
pcattan,95,96,158,False
YoliCoba,606,573,2049,False
jolaya76,547,381,2050,False
kathperezv,479,537,7161,False
ricosalmuerzos,14,6,3,False
CR7_ROMEO,511,303,350,False
MichPertuz,154,2844,1,False
jgabrielchavezR,218,839,1117,False
Gisa_Grec,365,261,375,False
maribar95,655,202,10321,False
LibSchoenstatt,246,602,9,False
HernanUlloa,236,13873,9226,False
flopgar76,624,359,689,False
casamoradaEC,1191,3304,6918,False
WalterB11818576,5,1,0,False
TCfiallo,1307,304,35730,False
roymaruri,940,1497,18,False
Marianela98M,252,104,2676,False
REPUBLICAGYE,457,744,490,False
ferp_aladines,837,724,14734,False
Fifi_astudillo,1012,1342,613,False
ZZRadio,529,47247,2171,True
Abg_Del_Pueblo,216,2851,67,False
OD_Anderson,47,185,12,False
Nanni1204,654,383,3080,False
adrianamoyanov,370,325,974,False
carlos29781,1514,280,40151,False
molerpa_ec,84,112,126,False
deliamancero,350,278,5526,False
farid_chedraui,488,137,760,False
Marecolucionari,730,497,59797,False
Edith51166860,599,1045,703,False
IntimoEcuadorRA,298,871,1947,False
demimoran4,392,243,1272,False
Barbara_BSC,993,265,11428,False
juliozam90,456,482,4588,False
parquegarzaroja,44,266,107,False
sjverar,1405,257,1951,False
Scratchcolours,2157,811,3780,False
CarlosMallarin2,27,21,4,False
LaLeonaQueLadra,5553,7044,158,False
garagundi,652,680,879,False
Galepino,386,132,5739,False
JcCamachoG,242,90,76,False
Felipe_C_Y,16,2,70,False
VictorZerna,904,189,816,False
tululuciernaga,353,454,495,False
Dnis__,583,189,3357,False
AndreDecintonio,858,1425,24420,False
Allexanderxs,585,367,26,False
CucalonGonzalo,664,285,417,False
MarthitaArevalo,250,200,1505,False
_BrianKve,1212,2211,18855,False
jgordillo1316,152,49,10159,False
ChavArevalo,675,243,2043,False
Toto96652916,839,3608,41,False
rafaellags_,124,98,572,False
AtienciaYsabel,9,0,0,False
ecfenix,162,74,44,False
tmj_ecu_jobs,485,586,0,False
SheyC03520,1432,624,2484,False
kevin_elet,943,524,452,False
sandra_isalazar,183,75,441,False
Gabyta_Pilar,256,158,1024,False
EcTeen,3768,3421,503,False
Rapunshell,2011,449,707,False
Paolo_velasco12,442,426,710,False
Maritogarcia22,398,389,2604,False
CarlosMontalva2,842,382,196,False
amoresdelritmo,290,342,154,False
ricardo_riofrio,238,148,4578,False
labebitap73,556,307,254,False
ernestoromerocr,1148,317,4246,False
joelalava1,501,411,1742,False
AmandaArboledaR,139,327,1780,False
dome_landazuri,124,356,1805,False
Fernand91016671,19,5,55,False
carloscevareyes,591,332,980,False
andrestacle,2245,3476,3375,False
mikene80,217,207,398,False
VictorAndradeG4,122,47,1317,False
AnaBrendaEc,217,23,1740,False
carmaosceviches,2301,617,76,False
AbgQuinonez,2248,292,3180,False
trip_and_trip,1641,5588,752,False
JoseduardoDS,433,338,985,False
lariosnet74,521,71,2488,False
LuzdeEsperanzaE,20,3,84,False
iririvero,473,215,73,False
henrybarce1987,663,129,525,False
MonkeyPink2,29,4,15,False
tnlgcarloshp,156,424,6204,False
luiseponton,967,157,337,False
CesarOchoaPalau,437,132,4665,False
Gilsontoni97,348,150,4473,False
daniel10d2,2782,331,1806,False
cintascotch,472,4663,16397,False
PDenisse_,358,967,17059,False
andryoca7,217,41,7,False
Pauleth_Jimenez,1029,1776,11423,False
CarlosBarberanM,244,118,2964,False
IngSalvata,400,131,554,False
OliverEC101,181,64,4015,False
PepeGalleta60,70441,84356,32865,False
CristhianBalcdj,491,700,993,False
Figueroavin,526,272,71,False
YonniDaniel,396,172,66,False
MAXVERICK1,183,40,34,False
oscar_caranqui,350,97,633,False
Caluse_17,76,30,790,False
PayasoChicharra,2228,756,416,False
JeffersonRobal4,156,57,2062,False
IsisFarias21,253,242,10385,False
EdwinMeBar,1100,578,6649,False
Pablojosepelaez,287,155,2726,False
Gloritavr,2566,2238,286,False
ferchomejia,306,263,557,False
MxgconXox,810,69,18576,False
WolgastErika,141,58,4126,False
Juank158juan,1136,1246,1829,False
servigon,1355,377,3022,False
Mbarreiro,451,856,443,False
jose_alcibar,699,246,6145,False
yamileespinozaf,496,946,19128,False
j_mantilla,1055,1359,328,False
Azulitabp28,678,220,11154,False
gaydiscretogye,211,745,6218,False
gniicole19,716,348,1219,False
Eriiol97,833,409,3671,False
llopez75,176,70,655,False
Andruc88,362,138,243,False
xavi_bsc91,3458,810,3408,False
DiBastidas,192,189,3578,False
Nutrigabriale,401,202,1293,False
ninoska_ruiz_l,19,75,360,False
Laultimacurda,220,296,991,False
fevaman1972,795,320,2296,False
BB_Soluciones,720,32756,1855,False
drumsmaniatic,243,94,0,False
VeritoRMJIN,391,110,5786,False
TECHOecu,3544,9833,342,False
6SusanaGonzalez,10170,69046,1498,True
mawiesner93,896,284,1833,False
PepeSalazarC,296,139,5297,False
acpecuador_,340,350,848,False
GaloMerinoM,466,154,1305,False
marielauriguen1,424,464,3201,False
Jennverav,396,514,11232,False
AxcelJGB,380,370,180,False
Henry_Hill,1491,682,702,False
funpython_ec,318,103,1250,False
HannibalVela2,162,5277,524,False
myleinsan,320,106,283,False
wgcv,376,729,470,False
omardj_74,714,136,1243,False
Anna_Ca28,555,360,2701,False
76silvinho,140,104,30,False
Adriane_026,927,422,2762,False
jhon_p16,463,45,378,False
taniajimenez96,254,158,1858,False
YanquiMartinez_,78,227,5751,False
Sofia85140807,5,6,8,False
DraNathaly,26,3042,43,False
radiomakro,2972,9435,28756,False
JavierAndradeCF,866,1133,1024,False
carlolala,110,82,8586,False
BryanCedilloT,244,337,90,False
andrepaladines,472,277,892,False
oscaremelec69,1989,733,384,False
IviPazm,324,71,327,False
gabela2110,950,150,2286,False
shirley_symc,81,100,413,False
josearias90,612,673,975,False
TabaresMerchan,24,0,0,False
ruddybozada,2276,3894,7724,False
ana_koppel,128,18,780,False
vanvanxavi,498,21,160,False
zulemachule,1396,2499,2662,False
MixelSprouse,1685,1142,968,False
dannyalilibethb,201,371,1613,False
wachito0526,215,40,1209,False
jorgefreirem,646,302,9298,False
mercadotecniaUC,1059,833,442,False
Marito1317,87,110,145,False
Gelmayn,153,34,21,False
fralavo,329,124,3105,False
icv78,731,647,8304,False
BelaSolorzano,703,457,199,False
Ninitacle27,358,422,385,False
Gustavolpz91,391,373,989,False
DanielKirbyT,152,21,136,False
agentcultural,270,266,600,False
dayanara_mm,550,472,65417,False
carlgonzab,151,27,195,False
DiegoC84,437,250,12274,False
liamk,1232,427,7391,False
rmariobv,690,123,5066,False
lilolivorno,91,932,894,False
erika_lisseette,63,36,885,False
TefiRamirez16,319,497,267,False
EstefaniaLizano,480,138,9182,False
CarlosT11,317,562,2254,False
JCSalazar,1512,5948,4231,False
JULIOREYES25,330,41,399,False
PepitadeMango,2165,1274,2911,False
Dougscout,410,415,152,False
jimmy_eea,788,385,457,False
musicatalentoec,94,259,253,False
robertocobos8,74,36,658,False
RentaMotorsGye,380,42,12,False
rossymoram,808,84,2684,False
MariaAleMolina,376,448,111,False
lchiangl,570,261,5433,False
kimigrace20,87,5,329,False
La_Negra_Yani,1425,870,4022,False
oscarlokario,1357,829,20,False
Fernando9_BSC,416,149,929,False
SamuelFariias,139,308,164,False
luissalinas88,336,64,26,False
negrito_cusme,519,350,1703,False
arii_narvaez,753,1536,2458,False
ryanbenamusic,103,105,3864,False
davalejo79,303,44,3034,False
chefluiscedeno,212,439,49,False
sylvitamir,624,175,6046,False
mariapaola_16,524,1015,5074,False
MiguelPanus,279,802,185,False
enriquewittmer,396,207,297,False
edu0491,317,144,109,False
soyAndreinana,162,298,1170,False
juan_manuel1711,93,35,1478,False
chumchis,346,221,43,False
EdgarLeonardoBr,639,393,2297,False
panchitojavier2,681,234,8815,False
asominifutbolec,364,103,3,False
Alberto75734572,34,17,188,False
LaraDerlyn,55,78,229,False
xavijoy,781,359,627,False
JCEndara7,118,24,52,False
tonyalcivar,685,243,32,False
Euudy_,744,367,8414,False
Redthumanoec,2189,16212,1064,False
MakeupStorebyF,41,11,40,False
jotik93,150,39,13105,False
delcampo76,594,422,100,False
jacque_lady,145,57,1305,False
CaLuEc_,366,500,870,False
paolodaniele11,246,148,300,False
HotBike_GYE,1365,2078,465,False
glu45,482,560,29071,False
ArsNovaMusic,160,1546,296,False
IngNoriega,132,35,1282,False
danigranda1707,727,556,3647,False
armoyanom,454,39,2258,False
http_andres,209,421,3103,False
