screen_name,following,followers,favourites_count,verified
DRANTONIOLEON,1,621,133,False
enzopereyral,203,50,49,False
Eduiners,144,57,3441,False
DustinToledo_7,47,2,5,False
hugoleonc2,6,1,3,False
JPCampoverde,1005,10613,389,False
Alesand71599142,14,2,1,False
fotorafa,1851,512,200,False
PazminoEmmanuel,53,4,118,False
silvilunazul,1395,2955,3347,False
gladys04166379,73,1,3,False
Giovannarm98,756,1393,19599,False
MaraFer33081451,102,101,259,False
RichardMontoyaR,2184,7381,152507,False
FanPili_Tini,550,59,794,False
jaguproduccion,679,187,0,False
musicnstylefco,799,277,4557,False
HumaneHCG,186,185,11,False
CONTRIBUTACION,310,206,105,False
CoherenciaR,7,13,3,False
j_julcaortega,4895,1244,8811,False
vu_Gloria,140,14,1859,False
arrea_juan,1876,1399,1020,False
micho_sg,248,284,1109,False
TVillamaria,4,0,11,False
juankaronki,521,219,902,False
Daniel2583108,1068,126,6040,False
c4rlosmith,43,1,18,False
germangarridop,1018,692,4718,False
AlexisB37293974,31,2,26,False
edu_1902,526,89,32,False
saturno1149,432,152,58,False
AmargaLibertad,905,471,2445,False
nstrjavier,326,157,2654,False
toocooljacky,512,545,19065,False
LuisaVe41178421,2,0,3,False
JESUS___GOD,150,22,54,False
Ole_Peru,1961,791,1609,False
pedropinedafdc,711,204,197,False
Grihernan,244,1005,253,False
JohnnyCrdoba1,111,26,25,False
Bruni93,116,174,3876,False
danielcrow7,197,564,12979,False
amc_Rodrigo,503,544,1614,False
durnala,789,434,33116,False
Quantumgenese,628,208,661,False
WilsonJimenezEC,2900,2188,860,False
indiravenegas,2571,411,1066,False
juanetm20,542,146,6481,False
jcevallos7376,354,79,118,False
CielaOre,908,204,1250,False
ceqv92,251,158,25,False
adria_0108,41,44,3144,False
_Pertz_,922,306,35326,False
PeruTeamCOC,97,461,31,False
DanyGCaiafa,261,464,25085,False
luispaulbc,186,63,947,False
Marcelo12391801,9,0,0,False
ViolentCC,254,1511,6815,False
cariasll,2340,1164,11949,False
estfaniaperalt,695,165,1273,False
N13V3_,64,33,343,False
ElVertedero6,0,0,0,False
Ice_bergs934,65,580,363,False
PODFAK_KUBSAU,4,7,62,False
Elar_Ver,70,38,4274,False
angelmorales120,571,245,374,False
Fraklin42507901,81,5,1159,False
Cesar_Augusto69,380,371,47768,False
Fernandodanniel,1206,485,16959,False
Bernardohoyosm,456,793,145,False
CarlosZamC,40,1,5,False
JohanaGuaman28,75,71,663,False
ecuranger,1742,897,15326,False
MarioLaCruz1,493,243,489,False
ManuelC52214770,15,1,8,False
YhonderLeal,172,27,183,False
RangerAlfonzo,513,48,120,False
DesiertoSechura,3,0,2,False
wilfranqg16,907,329,880,False
BiciRedColombia,607,3705,1992,False
BDEcuadorBP,5002,22718,8202,False
_diablos,168,83,262,False
arturomarquez59,161,673,158,False
embluemail,1698,2843,2223,False
Lucianadiaazz,81,10,357,False
multipasajes,169,361,471,False
xegogal,411,180,1385,False
JhonPool7081772,95,2,142,False
PabloSarmientoD,346,212,361,False
LiseHermann,700,135,869,False
strattacaster,796,7625,5000,True
JuanSuqui8,49,7,13,False
brayanjoel98,29,8,14,False
lorrissey_,143,658,60443,False
LEGENDSLima,323,3883,6280,False
Diegmarp,70,14,297,False
Gracehjb,1616,1077,6154,False
4pelagatos4,177,97243,3458,True
Raquel2731,497,275,2627,False
juanpmm,719,828,255,False
MurilloMely,607,293,640,False
robertoluzu,269,71,3349,False
coalicocolombia,487,998,793,False
ursupal,234,160,652,False
Joss_kle,22,87,2849,False
Adbarrantesg,1164,955,2570,False
LoloMino,3214,9357,26600,False
cristiamyjeff,2094,1253,1539,False
fabiolaordonezr,616,947,3660,False
AlejandroPuga,3974,2024,19891,False
IsabelMt7,253,48,716,False
sksaldarriaga,153,10,7,False
ArqErikaparedes,698,277,362,False
felicianomusica,339,758,202,False
fiorellavera96,1650,841,1253,False
elince81,485,38,60,False
doris_uceda,181,40,2670,False
fdavaloso,2457,1481,9754,False
Donaldopm12,180,173,15,False
Allan_Alfonso,201,594,5689,False
leonelgonzabay,177,108,285,False
catm168,190,90,1187,False
pedrofrancoa,3304,1367,6596,False
jepoveliz,275,603,70,False
LuisFPillco,228,251,766,False
PenarretaJhony,92,10,16,False
paulethca,303,422,346,False
Renato58570526,0,0,0,False
luigisito,466,148,503,False
JaehlBoyXxx,685,491,7873,False
pequealexito,2461,12161,8006,False
amartinio,317,271,584,False
ZavalaSebas,31,72,22,False
DJRONNYMERIDA,1003,3431,33,False
alexisolivo,2340,871,49712,False
maestracci,998,1001,2149,False
ruthcecilia,127,227,538,False
Pr_WillyRamos,248,1084,663,False
workaholic76,1062,140,2150,False
RadioTupacAmar,314,17,15,False
arobert_77,62,33,0,False
ana_angel25,161,488,5273,False
VivianRengifo,106,211,3273,False
GABRIEL69692521,10,1,2,False
INVMetalsEC,2302,633,10,False
NancyRahman12,29,2,0,False
darias_studio,83,851,839,False
Oliver_Avila_,205,63,55,False
robyrob21,324,97,11242,False
TravelxTimes,6560,16085,3689,False
bebaferreira,498,722,2860,False
iLuigui,369,213,1440,False
caroestradas,193,224,1542,False
carlosbuti,395,27,65,False
regalitosdelci1,173,59,17,False
_nickynicole,139,66,1476,False
PotTatool,2256,1052,1320,False
jhonncix,5,3,1,False
KarlaLutzz,3303,398,452,False
Irwing01504019,117,111,11,False
carlizarzaburo,378,1345,5494,False
CamFrancoEcuato,744,756,662,False
jamyersecology,194,23,0,False
BavariaFiction,681,1416,3293,False
elchinoanwar,511,2508,148,False
BolillaH,62,3,2,False
NataliaEcu,1380,1035,2369,False
AmplioAzuay,110,17,19,False
ppazmino,494,146,2867,False
jguerra90,539,239,361,False
jennyferzam96,365,49,410,False
jvstorres,358,1182,484,False
CarryYourOm,0,1,0,False
CIDAPAMERICA,632,1162,967,False
RAMOSM_arch,326,157,867,False
BilingualPeru,93,83,15,False
JorgeRChavezC4,28,5,1,False
JorgeLuisCanoS2,7,0,0,False
GabbyMolina92,237,267,619,False
zelmar47,122,784,1069,False
clubamamantame,13,9025,37,False
V1ctor_Mori,82,8,408,False
PJTWard,4132,694,1548,False
manneyra,115,45,1042,False
journeymapi,309,385,175,False
WFP_es,1641,18724,3770,False
Arroba_Noticias,1078,93,63,False
Julio24199902,407,2,6,False
cintascotch,474,4653,16445,False
mmartinex723,198,195,4500,False
rokk3r_inc,988,4518,5736,False
esther_angels,444,76,4096,False
CECAPRO2,2,3,0,False
terelucb,358,426,108,False
STransparencia,5744,10070,6560,False
Tu_Patineta,204,54,158,False
KarlaTatHerrera,237,65,243,False
AmborPena,34,5,7,False
artechavez13,2,2,0,False
shawnpiscosour,2542,5157,19305,False
zuleika42126696,29,0,71,False
IsCruzCambio62,191,150,294,False
BullrichRoman,5,27,2,False
EMAPAIBARRA,1889,3190,1420,False
mateosclotil,547,245,51,False
deportivocoach,45,13,186,False
Enver_VF_MSc,329,24,157,False
RamiroBOchoa,855,2107,320,False
seiussa,316,34,13,False
IndotEcuador,866,4571,4848,False
driveros3,582,88,71,False
ReporteYa,89749,692789,24328,False
made_zarache,188,59,1886,False
MeDicenFlaca10,1032,1680,37775,False
Damaris71067979,56,0,0,False
EcuadorCircular,2891,1997,33823,False
Sumaksamya,326,397,4642,False
A_edu_P,2277,2291,3516,False
bubbaALLday,227,537,3010,False
verom19,250,668,2182,False
fa_cordero,147,159,510,False
OscarynCaicedo,408,22,243,False
luisinfante1997,531,286,403,False
RoxiRobalino,490,141,2390,False
cardona_ordonez,20,4,815,False
DETECTIVES_FBI,20,118,1,False
Jhon4ttanx,8,114,7744,False
AdeccoPeru,264,3193,1961,False
cursoslenceria,12,0,0,False
MennaRawlings,2274,5987,9474,True
MorenoBID,104,123898,0,True
6Luisurban,58,3,36,False
VanesaMartinEc,478,1046,23200,False
carbonshed,816,1226,6518,False
122619844,418,34,644,False
DiaMerGar,1103,671,13364,False
hectorahenao,1343,1023,91,False
itusers,3600,5885,43232,False
desdetuesquina,210,41,47,False
watakutaku,118,97,148,False
venuslj2988,2230,273,23510,False
intoitregui,382,3499,14531,False
FidelZarate5,8,0,0,False
allytuberquia_,153,120,1999,False
juanflores18,1082,25352,15466,True
ivanospina12,2833,1713,31822,False
PUBogotaCentro,507,171,44,False
d25ux,4,0,0,False
marleyssubs,4248,9838,1025,False
Georgitoarce,392,239,1639,False
Eli1094,360,117,1510,False
WKybalion,254,149,216,False
Daniela_LitumaM,370,121,4,False
TEAMDARKNESS10,791,293,1302,False
DiegoDiazPE,4986,3343,145462,False
KaluCalle,199,131,595,False
VioletaSanchezi,189,186,1640,False
GissGaleano16,469,157,741,False
samflower_8,94,298,1776,False
ElePiFe,801,475,436,False
garygalarzar,564,519,2510,False
aalexx1213,139,74,7172,False
Macelwin29,46,66,59,False
PazminoPerez,3004,721,7349,False
juanpi_pillajo,83,21,31,False
CAFinUS,3678,3312,10831,False
ginopes,655,1375,7161,False
santict25,26,19,1782,False
AlexandraDFro,949,784,2921,False
andino54,372,75,3714,False
gatitoper,128,2043,176,False
gruponiche,667,236496,1507,True
fazlaysebl,3696,406,198,False
musicaboris,91,276,278,False
nitto1992,171,54,1868,False
geetanjalidhar,361,2018,15959,False
ITNatureClub,231,309,1469,False
RadioCatolicaN,19,1292,219,False
ProtecCivil2011,110,30,358,False
juanmi1_,253,439,1914,False
flyparagliding,439,275,1195,False
ChoezSilva,0,0,0,False
PaulDaz8,35,11,354,False
marcanosanz,168,109,1931,False
ronaldgio07,142,90,7943,False
JhosueGuayanay1,61,7,22,False
picantesdeleo,511,219,2,False
ucayalihomes,176,102,842,False
manucorralesg,404,2598,758,False
RositaMaria1986,285,36,353,False
Nia_Cardoso,161,274,185,False
francis27811082,42,0,14,False
SpiteLight,2972,799,7272,False
casamoradaEC,1199,3352,7056,False
Valeria02839574,31,5,125,False
jfranca0210,533,690,3143,False
paortizb21,2140,225,112,False
ValeVasquezCo,368,86,2191,False
carloskol22,120,13,22,False
JuanManuelMac11,2582,2793,4588,False
light_poo,2,0,0,False
ac13alan,233,178,3352,False
Marketmedios,194,614,84,False
BastianPsv18,43,90,90,False
davidtxu77,181,127,518,False
paulb230,253,39,840,False
Nelflc28,366,51,2188,False
Harryson92,1663,479,2443,False
TotalSafetyCo,3027,416,1021,False
KieferSsj,312,25,944,False
lau_sandi98,166,173,5255,False
Camilita9,413,146,4566,False
aerogalapagos,164,777,386,False
JaviCastroC18,973,869,37035,False
miguel_sanchezf,403,271,138,False
SAmyTorres18,188,255,2472,False
Gaby_RTo,469,514,3653,False
Austiim,1010,12304,256828,False
AdrianOrtegaCha,463,70,1221,False
danivalenciaa_,379,456,9404,False
Freirito,307,2709,9057,False
paulpozo12,333,42,30099,False
guillerzc,353,230,330,False
cajave78,283,34,419,False
Gonzlez1Mayrita,31,47,1034,False
21kidrock,16,32,1031,False
CastillaWilmar,48,64,126,False
patiluarmijos,498,198,13699,False
paulycastillo,572,601,814,False
faramir_c,1443,812,1374,False
juanpa_pe,267,48,218,False
menducaLa,2210,2480,27714,False
PrJorge18,51,5,26,False
jhoelsencia,42,22,52,False
CaroVargas_,309,535,2416,False
KNMDR_,908,1169,437,False
gostosin_trem,694,1049,13109,False
MarcelaCostales,1515,3872,997,False
Juli0liveR,500,457,255,False
_SophieCM_,931,792,2638,False
maluacosta82,239,91,32,False
Gavicho95,115,85,1966,False
Patrici48803720,59,13,63,False
damendsxx,3660,4006,19188,False
UnalomeY,8,0,0,False
DianaXMora,342,464,3215,False
AngelDebasti,0,3,0,False
mrjulianjimenez,102,40,447,False
SkamyW,98,10603,3664,False
Sritaconyayita,95,842,7913,False
MaRlEnCiTaaaaa,523,33,648,False
CarmennAlegria,2217,761,921,False
SylSora,201,392,13148,False
CCHABOGADOS,1811,1208,247,False
gina_rossy,44,6,150,False
rpabelm,599,225,6649,False
Krlcbb,32,12,1439,False
CoellarSofia,34,15,317,False
MayraAlejandr82,585,1066,887,False
FerchinD,242,25,865,False
miguelbernui,70,229,12,False
yornymoreira,3821,650,22254,False
NadineVsquez,178,407,2334,False
wpmanrique,197,74,1439,False
manuelajimeneze,287,675,20891,False
RodriguezEstefy,389,230,1179,False
Geoinformatica1,2513,533,56,False
MargaritaMosc13,32,3,26,False
meiga_porra,343,346,2248,False
laciito,207,1690,8078,False
jopama_ec,885,839,16119,False
CMCOfficialK,4887,3471,29137,False
SilviaFenandezV,77,20,448,False
felipaodc04ss,199,45,601,False
iw_mk8dx,187,172,224,False
camss4814,60,22,116,False
Mariabeperez,232,394,2919,False
trestrepoa,712,606,22992,False
karenjulissa129,92,124,1707,False
JandriDice,197,105,355,False
cvaldivial1,73,3,8,False
fabianbalaher,29,13,0,False
DANNYCHOEZM,4958,1814,2391,False
RaulMontes0308,3845,392,26194,False
MashiRuben,635,758,51384,False
viajero_prof,2777,3205,9225,False
sandrofajardo,820,443,304,False
ferlunardz,221,282,4987,False
joseluiscuro1,850,650,156,False
IsCurielc,368,369,43320,False
NenaCotera,117,8,55,False
Luis_Marcillo_C,742,518,170,False
johannamarzana,56,393,507,False
revistacuenca,2310,1869,15126,False
ospina_005,901,1180,4708,False
KarlaCA_,514,482,2169,False
SergioJaimes09,283,34,1433,False
JairoSandovalCD,21,835,5,False
Juanja1829,985,241,2077,False
azrdaa2,4,1,40,False
andresmc_88,1956,521,1027,False
FuertesAlbi,0,0,0,False
citeica,103,322,201,False
juancitodelperu,92,34,20,False
Fernand65914368,20,0,0,False
igreengoldkp,342,210,10646,False
ChevroletBogota,982,2830,625,False
GaloCabanillaEC,534,623,755,False
PepeGalleta60,70674,84186,33591,False
luisbcano,146,150,1065,False
GuillaumeGood,278,294,4353,False
prendho,1913,4792,2107,False
pitu06_97,0,2,0,False
edigrecr,3953,13389,8800,False
dulzuratv,127,36,78,False
YaguaresRugby,952,687,102,False
mkgm13,324,224,920,False
kio_diaz,110,12,8,False
lhuponciano,40,61,1221,False
MiltonPerezCh,133,187,1127,False
William61980730,137,7,3,False
AngieLisbethRu1,57,0,0,False
Jcvaldi1,161,25,380,False
Santoago90,400,383,81,False
89luisfelipe,565,33,7442,False
DiegoSpotorno,1791,710112,13737,False
rosaramon,1060,661,2182,False
PedroFlores2286,380,376,29,False
valefsanchez,330,71,1889,False
tatianavera10,895,2788,15688,False
elenacunhar,69,16,15,False
Jhonatanperu1,0,0,0,False
olmedoalvarezec,42,222,31,False
camivillamusic,132,20,35,False
terrorrenato,50,6,162,False
karakolestravel,2307,527,2233,False
monimerchanv,68,25,8,False
miltonogg,141,21,323,False
RedSolarec,191,263,371,False
celesteeacevedo,52,27,424,False
JoseGarcia369,113,257,2436,False
ae_palomino,485,25,47,False
JuanJoseBaMu,175,51,145,False
melissapin_34,435,285,1345,False
chuchuca_angela,153,13,199,False
TECNOSeguro,113,2400,966,False
MobilFoods,8,0,0,False
RocioForero,333,100,178,False
lleominas,111,260,416,False
ar_globos,387,48,7,False
KLuciaGilvonio,149,698,417,False
LegalesPeru,17,40,0,False
felotoral,134,88,289,False
Siesa_Oficial,1893,1523,316,False
freddybryam,606,383,1274,False
teisaec,0,45,200,False
mcballena,1194,726,2085,False
correVIVEsiente,1591,1183,6470,False
TalitaLuis,347,33,4,False
RutasAndes,1165,4510,919,False
David_CN21,192,166,3127,False
yalito_nz,244,38,202,False
Jose_Orellana_G,951,957,32212,False
Xiovera,1686,255,2426,False
sutranperu,400,18113,1160,False
SodimacPeru,10,47413,1742,True
tropecotravel,317,70,294,False
Dpazfi,62,690,1025,False
ArLeTt87,175,38,194,False
Javier_Collado1,389,410,686,False
ITSMGalecio,76,81,33,False
de_cahuasqui,292,96,539,False
decolorverte,138,18,1487,False
rigo_sanches,0,0,1,False
angavila80,152,85,2389,False
aei_ec,969,10087,2204,False
stivenroman181,113,17699,712,False
ElindomableVIP,2232,257,2091,False
_ivanias,343,1249,8489,False
jo_hanit,240,15,114,False
Karina10666517,94,8,5,False
BrassAnime,35,3,2,False
brendenca1,14,0,28,False
redemproservis,32,34,7,False
KellyXiomy,27,64,17,False
jose_flores500,9,1,1151,False
soyjocas,257,1370,26615,False
GiusPecoraro,508,1025,96432,False
el_reportero,1653,13949,22857,True
Wawydella,204,337,8277,False
natalia_aullon,306,407,7221,False
MichaelParrale6,92,13,61,False
jaimeguerrero_,338,258,169,False
JosiKardashian,220,252,3094,False
Valeria_Plazas1,32,5,1093,False
maemily10,2634,1648,15132,False
RubenDario1803,4,4,0,False
Galovasquezdj,501,22,85,False
Majosebc,588,115,120,False
Adrian_AndradeC,1822,978,129,False
Lufoma26,55,14,110,False
Programa_Urbano,70,104,0,False
AzulGarbo,0,0,0,False
viejoche,112,65,15610,False
ArenasDice,6762,12513,15316,False
KellyTunay,214,174,2240,False
Aguacathumanotv,654,330,31,False
crisalva4,506,282,615,False
zinc_dr,1754,879,26796,False
Badgalbadgal,60,1780,497,False
jptolentino3,1665,372,3323,False
EurolBV,6573,6971,4052,False
MPW_Peru,667,8101,3849,False
neiramarcelo,181,631,4827,False
Jose_zamora30,16,2,3,False
adonischiri,136,14,36,False
aditec_ecuador,46,685,6,False
cesarzumaran,785,245,19102,False
LuisVelasquez9,788,1723,12067,False
oscaro_z,38,10,17,False
yamidspain,46,33,118,False
jorge2201edu,696,126,1481,False
hguty,2456,526,3324,False
FreeyDmenth,407,900,737,False
simi_stardust,473,265,2860,False
Andrewiwir,1429,891,12103,False
wellness_col,126,75,356,False
roponmx,1254,341,626,False
octa59,418,75,81,False
Xavierm80033461,137,20,406,False
_jorgegarcial,991,2282,1834,False
LuciferGye,123,165,92,False
imperadoor9,238,135,5351,False
LaFunkOrg,186,188,341,False
Natha_jlc,7,7,64,False
roxchycharris,913,262,583,False
FedelcoOficial,331,183,4372,False
Diez_am,23,26,63,False
lindavizcaino2,532,272,1455,False
coyllor,53,16,39,False
belu_mendez,225,246,1189,False
viracos1,23,4,4,False
Grennyra,60,7,9,False
loveycrazygirl,594,261,575,False
UNSIONTV,1163,60330,718,False
chullitosviajes,338,110,18,False
MJheralin,3,1,0,False
simpleperusac,174,20,11,False
joseluiszapata1,363,494,308,False
InclusiveRoutes,692,600,513,False
DiegoSotomayor7,984,3109,5952,False
santiagoallstar,2953,4513,743,False
paridadperu,361,2173,2062,False
MherreraMarita,349,5965,39,False
joseluisbsc9,651,319,991,False
EECOL_Ecuador,128,152,117,False
CarlinAltamiran,199,49,1040,False
AndreaUricochea,986,845,4756,False
smilequique,117,305,5550,False
VegaGg,235,344,3028,False
Nomada_asesoria,51,12,1,False
concejobermudez,75,18,114,False
fshero_,382,1044,2495,False
MDSalazarV93,267,40,66,False
VirgenALaBoda,28,5,16,False
wafflegernades,189,176,42,False
MINPRODUCCION,1005,179883,4159,True
IbrahimFlor1,21,3,1,False
MoDigital,2489,472,28293,False
cestremadoyro2,21,154,6,False
JUAN95DJ,1303,423,693,False
caromdz,753,134,477,False
nena_asanza,32,9,19,False
EdwardCanales08,1993,567,9313,False
TamyMorn1,0,0,0,False
Bomberoscanar,41,404,21,False
EfrainEhc,144,8,55,False
Juandiegogj,624,15709,2795,False
DESpv93,167,255,549,False
darjhast,263,159,111,False
Richard18298,72,64,77,False
AlejandraLano,55,2,5,False
info_multitud,170,447,809,False
santimendez80,423,77,625,False
MACHEKITA,91,15,14,False
_Tatianarr,97,925,9408,False
MeQuieroMeCuid0,35,90,178,False
MorganRMuell,119,53,118,False
hugo_andrs,368,44,611,False
baarbsss_,260,675,4915,False
PomasquiEvelyn,146,108,2366,False
Btr4Juan,100,33,954,False
TNergui22,197,17,36,False
Christo88230666,4,0,0,False
glanzend04,133,57,963,False
Majocc93,186,307,1590,False
LuangSigTuToral,215,342,26,False
CTwitteado,942,2370,12597,False
kamila_ucros,355,569,2883,False
aristemo_emilio,33,3,61,False
JavierA64988372,106,28,3797,False
marisolcazar,97,60,740,False
AbogadoBarreto,246,283,655,False
bearodrigues99,41,29,153,False
ivansolanodj,5002,2133,20032,False
fermerchanS,98,7,452,False
HospitalTena,187,1070,3,False
Jhimy67071618,1062,124,301,False
ferpesantez,1641,3683,725,False
andreaestefpm,208,73,596,False
fra041267,311,49,13,False
JoseMariaRI,178,3954,183,False
Blueriverage,674,86,5675,False
CamposantoLoja,1721,201,90,False
KeisiSuarez,551,1276,14433,False
jhoyta_8a,253,384,1451,False
mcamizamora,117,38,126,False
JQDelgado,754,1039,403,False
christianbueno,343,202,3604,False
telorosso69,888,3322,11765,False
TIENDADEREGALO6,1,0,1,False
willycunire,1431,913,18209,False
DanielleTraslav,102,115,780,False
priscillar95,339,397,258,False
AlmuhairiF6ami,174,147,100,False
ScharyL,244,56,312,False
Bryan32314188,75,5,75,False
JCBellota,2038,636,469,False
paounisa,1022,774,1913,False
lufervaja,2107,4732,1979,False
christianfunk04,1044,643,10834,False
JuliGo4,1024,389,6056,False
Keilab92,332,84,3977,False
robinbasilio,890,192,1703,False
PaolaRovalino,450,159,55,False
viajarjuntas,101,183,58,False
javier89450040,876,3248,1721,False
bryanviafara1,111,29,715,False
jfvdrzwan,14,13,0,False
Vane_Salazar_N,348,5132,1827,False
Mamenamartinez1,432,752,12066,False
Adecco_Colombia,484,16063,1914,False
RevistaPeaton,111,20,29,False
Pichin22Xavier,700,27,20,False
AlvarezGianela,664,252,1463,False
